crdc_id,leaid,ncessch,report_dis,discip_dis,report_race,discip_race,report_sex,discip_sex,counselors_fte,psych_fte,social_fte,nurses_fte,security_fte,law_fte
040880000866,0408800,040880000866,0,0,0,0,0,0,1,1,1,0,1,0
040880000869,0408800,040880000869,0,0,0,0,0,0,1,1,0,1,1,0
040880000870,0408800,040880000870,0,0,0,0,0,0,1,0,0,0,1,0
040880000871,0408800,040880000871,0,0,0,0,0,0,1,0,0,0,1,0
040880000872,0408800,040880000872,1,1,0,0,0,1,1,0,0,0,1,0
040880000873,0408800,040880000873,0,0,0,0,0,0,1,0,0,1,1,0
040880000874,0408800,040880000874,0,0,0,1,1,1,1,0,0,0,1,1
040880000875,0408800,040880000875,0,0,1,1,1,1,1,0,0,0,1,0
040880000878,0408800,040880000878,0,0,1,1,1,1,1,0,0,0,1,0
040880000880,0408800,040880000880,0,0,1,1,0,0,1,0,0,0,1,0
040880000886,0408800,040880000886,0,0,0,0,0,1,1,1,0,0,1,0
040880000887,0408800,040880000887,0,0,0,0,0,0,1,1,0,1,1,0
040880000889,0408800,040880000889,0,0,0,0,1,1,1,0,0,1,1,0
040880000890,0408800,040880000890,0,0,0,0,0,0,1,0,0,0,1,0
040880000891,0408800,040880000891,0,0,0,1,0,0,1,1,0,0,1,0
040880000896,0408800,040880000896,0,0,0,0,1,1,1,0,0,0,1,1
040880000897,0408800,040880000897,0,0,0,0,0,1,1,0,0,0,1,0
040880000899,0408800,040880000899,0,0,0,0,0,1,1,1,0,0,1,0
040880000900,0408800,040880000900,0,0,0,0,0,0,1,0,0,0,1,0
040880000902,0408800,040880000902,0,0,0,0,0,0,0,1,0,0,1,0
040880000903,0408800,040880000903,0,0,0,0,0,0,1,0,0,0,1,0
040880000904,0408800,040880000904,0,0,0,0,0,0,1,0,0,1,1,0
040880000905,0408800,040880000905,0,0,0,0,0,0,1,0,0,0,1,0
040880000906,0408800,040880000906,0,0,0,0,0,0,1,0,0,0,1,0
040880000966,0408800,040880000966,0,0,0,0,0,0,1,0,0,1,1,0
040880000972,0408800,040880000972,0,0,0,1,1,1,1,0,0,0,1,1
040880001112,0408800,040880001112,0,0,0,0,0,0,1,0,0,0,1,0
040880001113,0408800,040880001113,0,0,0,0,0,0,1,0,0,1,1,0
040880001260,0408800,040880001260,0,0,1,1,0,0,1,0,0,0,1,0
040880001261,0408800,040880001261,0,0,0,0,0,0,1,0,1,0,1,1
040880001262,0408800,040880001262,0,0,0,0,0,0,1,0,0,0,1,0
040880001263,0408800,040880001263,0,0,0,1,1,1,1,0,0,0,1,1
040880001264,0408800,040880001264,0,0,0,0,0,0,1,0,0,0,1,0
040880001266,0408800,040880001266,1,1,1,1,0,0,1,1,0,0,1,0
040880001267,0408800,040880001267,0,0,0,0,0,0,1,0,0,0,1,0
040880001268,0408800,040880001268,0,0,0,0,0,1,1,1,1,0,1,1
040880001269,0408800,040880001269,0,0,0,0,0,0,1,0,1,0,1,0
040880001441,0408800,040880001441,0,0,0,0,0,0,1,0,0,0,0,0
040880001442,0408800,040880001442,0,0,0,0,0,0,1,0,0,0,1,0
040880001443,0408800,040880001443,0,0,0,1,0,1,1,1,1,1,1,1
040880001445,0408800,040880001445,0,0,0,1,1,1,1,1,1,1,1,1
040880001446,0408800,040880001446,0,0,1,1,0,0,1,0,0,1,1,0
040880001447,0408800,040880001447,0,0,1,1,1,1,1,0,0,1,1,0
040880001448,0408800,040880001448,0,0,0,0,1,1,1,1,1,0,1,1
040880001449,0408800,040880001449,0,0,0,0,0,0,1,0,0,0,1,0
040880001452,0408800,040880001452,0,0,0,0,0,0,1,0,0,0,1,0
040880001454,0408800,040880001454,0,0,0,1,0,0,1,0,0,0,1,0
040880001455,0408800,040880001455,1,1,0,0,0,1,1,0,0,0,1,0
040880001479,0408800,040880001479,0,0,0,0,0,0,1,0,0,0,1,0
040880001481,0408800,040880001481,0,0,0,0,0,0,1,0,0,1,1,0
040880001506,0408800,040880001506,0,0,0,0,0,0,1,1,0,0,1,0
040880001508,0408800,040880001508,0,0,0,0,0,0,1,0,0,0,1,0
040880001509,0408800,040880001509,0,0,0,0,0,0,1,0,0,1,0,0
040880001569,0408800,040880001569,0,0,0,0,0,0,1,0,0,0,1,0
040880001606,0408800,040880001606,0,0,0,0,0,0,1,0,0,0,0,0
040880002335,0408800,040880002335,0,0,0,0,0,0,0,0,0,0,1,0
040880002336,0408800,040880002336,0,0,0,0,0,0,1,0,0,0,1,0
040880002547,0408800,040880002547,0,0,0,0,0,0,0,0,0,0,0,0
040880003282,0408800,040880003282,0,0,0,0,0,0,1,0,0,1,1,0
040880003414,0408800,040880003414,0,0,0,0,0,0,1,0,0,0,1,0
040882000908,0408820,040882000908,0,0,0,0,0,0,1,1,0,1,0,0
040882002496,0408820,040882002496,0,0,0,0,1,1,1,1,0,1,0,0
040882002794,0408820,040882002794,0,0,0,0,1,1,1,1,0,1,0,0
040885000909,0408850,040885000909,0,0,0,0,0,0,0,1,0,0,1,0
040885001003,0408850,040885001003,0,0,0,0,0,0,0,1,0,0,0,0
040885001510,0408850,040885001510,0,0,0,0,0,0,0,1,0,0,0,0
040885001954,0408850,040885001954,0,0,0,0,0,0,0,1,0,0,0,0
040885001955,0408850,040885001955,0,0,0,0,0,0,1,1,0,0,0,0
040885001956,0408850,040885001956,0,0,0,0,0,0,0,1,0,0,0,0
040885002193,0408850,040885002193,0,0,0,0,0,0,0,1,0,0,0,0
040885002194,0408850,040885002194,0,0,0,0,0,0,0,1,0,0,1,0
040885002195,0408850,040885002195,0,0,0,0,0,0,1,1,0,0,1,0
040885002551,0408850,040885002551,0,0,0,0,0,0,0,1,0,0,1,0
040885002552,0408850,040885002552,0,0,0,0,0,0,1,1,0,0,1,0
040885002765,0408850,040885002765,0,0,0,0,0,0,0,1,0,0,0,0
040885002798,0408850,040885002798,0,0,0,0,0,0,0,1,0,0,0,0
040885002991,0408850,040885002991,0,0,0,0,0,0,0,1,0,0,1,0
040885003083,0408850,040885003083,0,0,0,0,0,0,0,1,0,0,0,0
040885003175,0408850,040885003175,0,0,0,0,0,0,1,1,0,0,1,0
040885003214,0408850,040885003214,0,0,0,0,0,0,0,1,0,0,0,0
040885003272,0408850,040885003272,0,0,0,0,0,0,1,1,0,0,1,0
040885003432,0408850,040885003432,0,0,0,0,0,0,0,1,0,0,0,0
040885003489,0408850,040885003489,0,0,0,0,0,0,0,1,0,0,0,0
040888000910,0408880,040888000910,0,0,0,0,0,0,0,0,0,0,0,0
040891000911,0408910,040891000911,0,0,0,0,0,0,1,1,0,0,1,0
040906000652,0409060,040906000652,0,0,0,0,0,0,0,0,0,1,0,0
040906000915,0409060,040906000915,0,0,0,0,1,1,0,0,1,0,0,0
040906000916,0409060,040906000916,0,0,0,0,0,0,0,0,1,1,0,0
040906000917,0409060,040906000917,0,0,0,0,1,1,0,0,1,0,0,0
040906000919,0409060,040906000919,0,0,0,0,0,0,0,0,0,0,0,0
040906000920,0409060,040906000920,0,0,0,0,1,1,0,0,1,0,0,0
040906000921,0409060,040906000921,0,0,0,0,1,1,0,0,1,1,0,0
040906000922,0409060,040906000922,0,0,0,0,1,1,0,0,1,0,0,0
040906000923,0409060,040906000923,0,0,0,0,0,0,0,0,1,1,0,0
040906000926,0409060,040906000926,0,0,0,0,1,1,0,0,1,0,0,0
040906000927,0409060,040906000927,0,0,0,0,0,0,0,0,1,0,0,0
040906000928,0409060,040906000928,0,0,0,0,0,0,0,0,0,0,0,0
040906000929,0409060,040906000929,0,0,0,0,1,1,0,0,1,0,0,0
040906000930,0409060,040906000930,0,0,0,0,1,1,0,0,1,0,0,0
040906000931,0409060,040906000931,0,0,0,0,0,0,0,0,1,0,0,0
040906000932,0409060,040906000932,0,0,1,1,1,1,0,0,1,0,0,0
040906000933,0409060,040906000933,0,0,0,0,0,0,0,0,1,0,0,0
040906000934,0409060,040906000934,0,0,0,0,1,1,0,0,1,0,0,0
040906000935,0409060,040906000935,0,0,0,0,0,0,0,0,1,0,0,0
040906000936,0409060,040906000936,0,0,0,0,0,0,0,0,1,0,0,0
040906000937,0409060,040906000937,0,0,1,1,1,1,0,0,1,0,0,0
040906000938,0409060,040906000938,0,0,0,0,1,1,0,0,1,0,0,0
040906000939,0409060,040906000939,0,0,0,0,1,1,0,0,0,0,0,0
040906000941,0409060,040906000941,0,0,0,0,1,1,0,0,1,0,0,0
040906000942,0409060,040906000942,0,0,0,0,0,0,0,0,0,0,0,0
040906000944,0409060,040906000944,0,0,0,0,0,0,0,0,1,0,0,0
040906000945,0409060,040906000945,0,0,0,0,0,0,0,0,0,0,0,0
040906000946,0409060,040906000946,0,0,0,0,0,0,0,0,1,0,0,0
040906000947,0409060,040906000947,0,0,0,0,0,0,0,0,1,0,0,0
040906001116,0409060,040906001116,0,0,0,0,0,0,0,0,1,0,0,0
040906001117,0409060,040906001117,0,0,0,0,0,0,0,0,1,1,0,0
040906001272,0409060,040906001272,0,0,0,0,1,1,0,0,1,0,0,0
040909000948,0409090,040909000948,0,0,0,0,0,0,0,0,0,0,0,0
040912000949,0409120,040912000949,0,0,0,0,0,0,0,0,0,0,0,0
040916000005,0409160,040916000005,0,0,0,0,0,0,1,0,0,0,1,0
040916000951,0409160,040916000951,0,0,0,0,0,0,0,0,0,1,0,0
040916000952,0409160,040916000952,0,0,0,0,0,0,1,0,0,1,0,0
040916001768,0409160,040916001768,0,0,0,0,0,0,0,1,0,0,0,0
040916002190,0409160,040916002190,0,0,0,0,0,0,0,0,0,0,0,0
040919000953,0409190,040919000953,0,0,1,1,1,1,1,0,0,0,0,0
040919000955,0409190,040919000955,0,0,1,1,1,0,1,0,0,0,1,0
040919001834,0409190,040919001834,0,0,0,0,0,0,1,0,0,0,0,0
040919002827,0409190,040919002827,0,0,0,0,0,0,1,0,0,0,0,0
040919003248,0409190,040919003248,0,0,0,0,0,0,0,0,0,0,0,0
040925000956,0409250,040925000956,0,0,0,0,0,0,1,0,0,1,0,0
040925000957,0409250,040925000957,0,0,0,0,0,0,1,1,0,0,0,1
040925000958,0409250,040925000958,0,0,0,0,0,0,1,0,0,0,0,1
040931000960,0409310,040931000960,0,0,1,1,1,1,1,0,0,1,0,1
040931001118,0409310,040931001118,0,0,1,1,1,1,0,1,0,1,0,0
040939000964,0409390,040939000964,0,0,1,1,0,0,1,0,0,1,0,0
040939001483,0409390,040939001483,0,0,0,0,0,0,1,0,0,0,0,0
040943000155,0409430,040943000155,0,0,0,0,0,0,0,1,0,0,1,0
040943000967,0409430,040943000967,0,0,0,0,0,0,1,1,0,0,1,0
040943000968,0409430,040943000968,0,0,0,0,0,0,1,0,0,1,1,0
040943000970,0409430,040943000970,0,0,0,0,0,0,1,0,0,0,1,0
040943001648,0409430,040943001648,0,0,0,0,0,0,1,1,0,1,1,0
040943002447,0409430,040943002447,0,0,0,0,0,0,1,0,0,1,1,0
040946000971,0409460,040946000971,0,0,0,0,0,0,1,0,0,1,0,0
040946000973,0409460,040946000973,0,0,1,1,1,1,1,0,0,1,0,0
040946000974,0409460,040946000974,0,0,1,0,1,0,1,0,0,1,0,0
040946000975,0409460,040946000975,0,0,0,0,0,0,1,0,0,1,0,1
040946000976,0409460,040946000976,0,0,0,0,1,1,1,0,0,1,0,0
040951000977,0409510,040951000977,0,0,0,0,0,0,1,1,0,0,0,0
040954000978,0409540,040954000978,0,0,0,0,0,0,0,0,0,0,0,0
040954001119,0409540,040954001119,0,0,0,0,0,0,0,0,0,0,0,0
040957000323,0409570,040957000323,0,0,0,0,0,0,0,0,0,0,0,0
040960000981,0409600,040960000981,0,0,0,0,0,0,0,0,1,0,0,0
040960000982,0409600,040960000982,0,0,0,0,0,0,1,0,1,0,0,0
040960000983,0409600,040960000983,0,0,0,0,0,0,0,0,1,1,0,0
040960000985,0409600,040960000985,0,0,0,0,0,0,1,0,0,0,0,1
040960000986,0409600,040960000986,0,0,0,0,0,0,1,0,0,0,0,1
040960000988,0409600,040960000988,0,0,0,0,0,0,1,0,1,1,0,0
040960000989,0409600,040960000989,0,0,0,0,0,0,0,0,0,0,0,0
040960000991,0409600,040960000991,0,0,0,0,1,1,1,0,1,0,0,0
040960000992,0409600,040960000992,0,0,0,0,0,0,1,0,1,0,0,0
040960000993,0409600,040960000993,0,0,0,0,0,0,1,0,1,0,0,0
040960000994,0409600,040960000994,0,0,0,0,0,0,1,0,0,0,0,1
040960000995,0409600,040960000995,0,0,0,0,0,0,1,0,0,0,0,0
040960001572,0409600,040960001572,0,0,0,0,0,0,0,0,1,0,0,0
040960001804,0409600,040960001804,0,0,0,0,0,0,1,0,1,1,0,0
040960001805,0409600,040960001805,0,0,1,1,1,1,1,0,0,0,0,1
040960002427,0409600,040960002427,0,0,0,0,0,0,1,0,0,1,0,1
040960002567,0409600,040960002567,0,0,0,0,0,0,1,0,1,0,0,0
040960003430,0409600,040960003430,0,0,0,0,0,0,0,0,0,0,0,0
040963000157,0409630,040963000157,1,0,0,0,0,0,1,0,0,1,1,0
040963000996,0409630,040963000996,0,0,0,0,0,0,1,1,0,1,1,1
040963000997,0409630,040963000997,1,0,1,0,1,1,1,0,0,1,1,1
040963001388,0409630,040963001388,0,0,0,0,1,1,1,0,0,1,1,1
040963002775,0409630,040963002775,0,0,0,0,0,0,1,1,0,1,1,1
040963003076,0409630,040963003076,1,0,0,0,0,0,1,1,0,1,1,1
040973301040,0409733,040973301040,0,0,0,0,0,0,1,0,0,0,0,0
040973301511,0409733,040973301511,0,0,0,0,0,0,1,0,0,0,0,0
040973301512,0409733,040973301512,0,0,0,0,0,0,1,0,0,0,0,0
040973303188,0409733,040973303188,0,0,0,0,0,0,0,0,0,0,0,0
040973401517,0409734,040973401517,0,0,1,1,1,1,1,1,1,1,NA,1
040032199999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040077399999,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,NA,0
040081101583,0400103,040010301583,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
040081102855,0400103,040010302855,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
040081102950,0400103,040010302950,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
040081199996,0400103,040010301724,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
040081199997,0400103,040010302329,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
040081199998,0400103,040010302008,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
040081199999,0400103,040010302139,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
040269002341,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040329099999,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
040497099995,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040497099996,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0
040497099997,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0
040497099998,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
040497099999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040567099999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099992,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099993,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099994,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099995,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099996,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099997,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099998,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040708099999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040770099999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
040831099999,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
